cliff	sea	Howard Williams, who was on holiday from the United Kingdom in the area, told Sky News Online that 'police were aware the <x>cliff</x> was dangerous for days, but the only thing they put in place was a bit of builder's tape.'	It was going to cover topics including the recent divorce of actress Katie Holmes from Tom Cruise, the role of minors within the Scientology organization, material on Scientology's chief David Miscavige, and controversy regarding the elite Scientology group known as the <y>Sea</y> Org.	independent	1.0
clothing	uniform	In March of 2007, Gruber stole <x>clothing</x> from a mall and was charged with larceny and endangering the welfare of a child.	Another rule in dispute is the employee's <y>uniform</y>: 'Sikh workers, whose religion requires they wear a turban, must wear one made of TA-issued fabric with the TA logo front and center.'	reverse_entailment	1.0
obstacle	railing	Turkey wants to join the European Union but the negotiations have not been without <x>obstacles</x> so far, for example in the field of freedom of expression.	It was attached to an out-of-service passenger train to be dragged northwards when, for reasons which are being investigated by the <y>Rail</y> Accident Investigation Branch, it broke free near Archway station at 6.44 a.m. and started rolling southwards.	independent	1.0
cap	suit	The increase in production levels is temporary, but no date has been set for when the output levels might again be <x>capped</x>.	Noonan, who refers to Obama as 'Mr. Soetero', said his most recent <y>suit</y> questioning Obama's citizenship was dismissed in court.	independent	1.0
football	team	Return to for more <x>football</x> news and facts.	He'll be a big asset to the <y>team</y>, he's got pace, his ability on free kicks is top class and he's a great finisher.	other-related	0.6
air	flight	Most of the candidates are raising funds for TV advertising this weekend, including Senator McCain whose ads will <x>air</x> in 20 states this weekend.	He is wanted in Yemen for his alleged participation in the of a <y>flight</y>.	independent	1.0
clothing	uniform	A student carrying a long bag and wearing military <x>clothing</x> prompted a massive police response at Montreal, Canada's Concordia University on Tuesday.	Although today the majority of Sea Organization members are based on land, in keeping with the tradition of the order’s inception, they still wear maritime-style <y>uniforms</y> and have ranks and ratings.	reverse_entailment	0.8
shore	beach	North <x>Shore</x>'s president, Wayne M. Burton, hosted the event.	The naked ramblers have hoped it doesn't lead to another naturist-clothed 'war', like the one at a <y>beach</y> between German and Polish holidaymakers in 2008.	independent	0.8
photo	picture	<x>Photos</x> of the scene show scattered wreckage, some of it aflame.	For example, in June of 2007, Microsoft UK found its webpage changed to a <y>picture</y> of the Saudi Arabia flag, an attack which was carried out using an SQL injection.	equivalence	0.8
interior	middle	The <x>Interior</x> Ministry made the announcement via official news agency 'Petra'.	Australia had mixed rankings for literacy and numeracy amongst adults, finishing amongst the top for literacy and in the <y>middle</y> for numeracy.	independent	1.0
edge	mountain	On June 18, the attraction was closed when a man threatened to throw himself off the <x>edge</x> of the tower.	A reporter at the scene said one car near the top of the <y>mountain</y> had slid down a cable, hitting another and then one of the cars fell to the ground.	independent	0.8
crowd	person	As the documents were about to be released, Landis said, 'I am sure you guys will find every mistake, even things we haven't noticed.' In forum discussions, Landis agreed with sympathetic posters who pointed to this as a 'wisdom of <x>crowds</x>' approach, while asking others not to judge him based on incomplete information from media reports.	Baines, who was born on April 6, 1894, became the world's oldest <y>person</y> in January this year, after Maria de Jesus, a Portuguese woman, died aged 115.	reverse_entailment	0.6
market	oil	It uses a range of managed funds, which invests the money in the charity's name - including on the stock <x>market</x> - in order to maximise return.	China's Sinopec Group, an <y>oil</y> giant, bought up Addax Petroleum Corporation from its Swiss owners that year, gaining control of oilfields in Nigeria, Cameroon and Gabon.	independent	0.8
earth	rock	The astronomers studied the lights of particles they saw while looking through the clouds of a young star in the constellation Perseus, about 750 light years from <x>earth</x>.	Some are threatening to storm the mine while soldiers are trying to keep them calm and rescuers continue to pick through the <y>rock</y> and debris with hand tools, fearing that any power equipment might set off another explosion.	other-related	0.4
building	space	The structures appear to belong to a port city <x>built</x> in the 7th century, said T. Satyamurthy, a senior archaeologist with the Archaeological Survey of India.	SpaceX is a contender for future commercial contracts from various government run <y>space</y> agencies, with NASA expressing particular interest.	independent	1.0
computer	operate	The company, which makes processors for around 80 percent of the world's personal <x>computers</x>, is thought to have benefited from an increase in demand for electronics as the world economy moves out of recession. “	MacAskill confirmed 'the Scottish Government is content with the way the courts are <y>operating</y> the rules on contempt of court in Scotland at the moment and has no plans to make changes.'	independent	0.8
garage	park	However, they were probably still covered with hairspray, which set alight the floor of the <x>garage</x>.	Financial Title Company, the trustee of his Santa Barbara County, California, home and amusement <y>park</y>, has foreclosed on the property.	independent	1.0
building	shop	A former MG Rover factory does still <x>build</x> a small number of MG sports cars in Longbridge by Shanghai Automotive Industry Corporation, who bought most of the designs.	A man attempted to trap two remaining members of the gang inside the <y>shop</y> but they escaped through a back door.	independent	0.8
device	telephone	Police are now inside the building to locate and defuse the explosive <x>device</x> that the suspects claimed to have had.	Wielding spark-spewing instruments, the 'Monster-themed' rock band beat 23 other competitors, scoring 292 points from <y>telephone</y> voters in 38 countries with its song 'Hard Rock Hallelujah' in a performance that both shocked and amused viewers.	independent	0.6
horse	vehicle	But obviously it is a bit confronting and not everyone's cup of tea but if they could just see it before they get on their high <x>horse</x> they might have a different point of view.	The designer thinks that motorists will some day be travelling in <y>vehicles</y> like this.	independent	0.6
lady	girl	Military funerals have not been the only sites of Westboro's protests: the funeral of film critic Roger Ebert and concerts by pop acts <x>Lady</x> Gaga and One Direction — who the church described as 'crotch-grabbing little perverts' — have also been targets of Westboro's protests.	The <y>girl</y> had to be cut free from the wreckage of her car, and was taken to the Children’s Mercy Hospital in Kansas City where she was in critical condition.	alternation	0.4
