airplane	fly	In addition to the order of <x>airplanes</x> the Government as purchased six medium and four light helicopters, in two separate bids, in which the deal for the six medium helicopters caused the dispute of an multimillion dollar war between the three competing companies in the courts.	New Zealand's national airline, Air New Zealand has announced that they will be <y>flying</y> direct to Canada.	other-related	1.0
bottom	top	The mostly flat devices resemble two-foot-square Lite-Brites with batteries attached to the <x>bottom</x> and visible wires.	It was founded in 1997 and maintains some public projects, such as annual 'professional award' 'ROTOR' (a spelling interpretation for 'Russian Online <y>TOP</y>').	alternation	0.6
bicycle	car	One video shows police shooting canisters of tear gas and percussion grenades at seemingly peaceful protesters, some who were on <x>bicycles</x>, were running and screaming for help.	According to Russian interior minister Rashid Nurgaliyev, police tried to stop the <y>car</y> before it blew up, as they had thought it looked suspicious.	alternation	0.6
bowl	container	As the storm approached, residents emptied supermarket shelves, stocking up on food and other supplies, especially due to Super <x>Bowl</x> XLIV which will be held on Sunday.	Sky News reported Sunday that the costs of the accident might be very high as thousands of pounds worth of BMW motorbikes, car parts, empty oak barrels and perfume might get lost in flooding <y>containers</y>.	independent	0.8
note	paper	The pilots of the F-16s <x>noted</x> that one airliner pilot appeared to be unconscious and the other was not in the cockpit.	French armed forces spokesman Christophe Prazuck commented that 'Everyone has doubts about everything at the moment and we do not have the slightest beginnings of an answer yet.' French <y>paper</y> 'Le Monde' commented that the aircraft's speed was too low, prompting the BEA to warn against 'hasty interpretation or speculation' in regards to the cause.	independent	1.0
person	sponsor	Three people are confirmed dead and forty-six injured, with one <x>person</x> suffering life-threatening injuries, according to a press conference with Milwaukee Mayor Tom Barrett and Milwaukee Police Chief Nan Hagerty at 5:00 PM CST broadcast on WTMJ-TV in Milwaukee.	State Represeptative Greg Harris, the bill's <y>sponsor</y>, said, 'what this bill is about is love, it's about family, it's about commitment'.	reverse_entailment	0.8
note	paper	Senior police officer Labhu Ram also <x>noted</x> that three of those hurt were in serious condition.	Homeless <y>paper</y>-seller Tomlinson was pushed from behind outside the Bank of England as he walked back from work.	independent	1.0
aircraft	base	Instead, the <x>aircraft</x> broke through a fence, crossed Route 46 and struck a warehouse, causing a fire.	Some Democratic Unionists believe that Sinn Féin had only made a commitment in words only and that people in Sinn Féin power <y>bases</y> would not report crimes.	independent	1.0
bike	bicycle	The boobs on <x>bikes</x> parade happens in various centres around New Zealand and is designed to kick off, and promote the Erotica Expo.	According to the San Bernadino Police Department, 56-year-old Jimmy Schlager arrived at the Del Taco at 1:15pm PST (8:15pm UTC) on a <y>bicycle</y>, and, armed with two semi-automatic guns, entered the restaurant and opened fire on a family of four who were dining together.	equivalence	0.6
clothing	vest	The father of the groom, 57 year old Muhammad Wazir Khan, was aboard the bus and managed to escape with his <x>clothing</x> afire, but suffered only minor injuries.	Wollstad told the court Mangs also had a Glock 19 pistol, silencer, gun parts, ammunition, wigs, ski masks, knives, combat <y>vest</y>, and a book on John 'Laser Man' Ausonius.	reverse_entailment	1.0
sidewalk	street	Additionally, constructions of any kind will be banned on <x>sidewalks</x>, and traders will not be allowed on roads and parking lots.	The city has reserved the following <y>streets</y> for emergency vehicles only, weekdays from 05:00 to 20:00 :	alternation	0.4
ball	mitt	Parker palmed the <x>ball</x> and stuffed it through the rim for her second slam dunk in the game.	Related stories More information at Wikipedia: A new website SpreadingRomney.com now appears prominently among Internet search results for <y>Mitt</y> Romney's last name and defines 'romney' as: 'to defecate in terror'.	independent	1.0
picture	drawing	The official Communist Party daily 'Granma' today published <x>pictures</x> of Castro meeting Venezuelan president Hugo Chavez on the Cuban leader's 80th birthday, yesterday.	As a result, fifth seed Juan Martín del Potro takes Nadal's place in the first quarter of the <y>draw</y>, seventeenth seed James Blake takes del Potro's place in the fifth quarter, Nicolas Kiefer becomes the thirty-third seed and takes Blake's place in the fourth quarter, with his own previous spot now filled by lucky loser Thiago Alves.	independent	0.8
hill	mountain	Raška was a national hero after his win and after he added another, silver medal in the large <x>hill</x> competition in Grenoble.	A body found in the Cradle <y>Mountain</y> national park on the 2nd of August has yet to be recovered because of rough weather in the winter months.	alternation	0.4
computer	operate	On July 22, 2008, Bartlett police officers and federal agents from U.S. Immigration and Customs Enforcement executed a search warrant on his home and seized his <x>computers</x>.	We do not have any statistics about what <y>operating</y> systems do other people use besides Frugalware, if they have more than one.	other-related	0.8
blue	water	After the Kuomintang lost control of the government the event even became an activity only for the Pan <x>Blues</x>; the DPP government not only didn’t visit the tombs, they didn’t even hold similar ceremonies.	Officials said the outbreak originated with coots in <y>water</y> reservoirs at the west of the region.	independent	1.0
bird	fly	Some 35–40 wild <x>birds</x> were found dead.	Witnesses around the hospital reported a strong smell of gas, a large explosion, and <y>flying</y> debris.	other-related	0.6
jet	plane	The unresponsive Boeing 737, supposed to be flying between Lanarca to Prague, had entered Greek airspace, where it was intercepted by two F-16 fighter <x>jets</x> on August 14, 2005.	An anonymous official from the U.S. Northern Command said the vapor trail may have been caused by a <y>plane</y>.	forward_entailment	1.0
photograph	photo	In a separate court martial last year, the soldier who took the photos used as evidence in the trial, Gary Bartlam, admitted taking <x>photographs</x> of the Iraqis simulating sex acts.	Romney strategist Eric Fehrstrom retweeted Axelrod's original <y>photo</y> with the caption, 'In hindsight, a chilling <y>photo</y>.'	equivalence	1.0
band	play	When I was a little kid I studied at an experimental music school and sang in a <x>band</x>.	The final song to be <y>played</y> at the end of the show was 'Drive-In Saturday', performed by David Bowie.	other-related	0.8
fly	plane	Hill, ending his trip right on schedule, <x>flies</x> to South Korea and then to Japan to debrief his counterparts in their respective countries.	Nine people have been killed when a cargo <y>plane</y> failed to take off correctly at Culiacán Airport in Culiacán, Sinaloa, Mexico yesterday.	other-related	1.0
